address,property_code,bathrooms,detailedtype,distance,district,exterior,floor,isparkingspaceincludedinprice,latitude,longitude,municipality,newdevelopment,operation,price,pricebyarea,propertytype,province,rooms,size,status,topplus,extracted_date,readable_date
calle de Gijón,105282835,3,flat,885,La Serna,true,bj,false,40.29732,-3.8044745,Fuenlabrada,false,sale,238000.0,1776.0,flat,Madrid,3,134.0,good,false,20240830235005,2024-08-30T23:50:05Z
calle de Santurce,105283093,1,flat,923,Ciudad Lineal,true,5,true,40.4249069,-3.6376883,Madrid,false,sale,620000.0,6078.0,penthouse,Madrid,2,102.0,good,false,20240830114826,2024-08-30T11:48:26Z
calle de Carnicer,105283838,1,flat,633,Tetuán,false,bj,false,40.4493731,-3.7031877,Madrid,false,sale,165000.0,4714.0,flat,Madrid,1,35.0,renew,false,20240731223743,2024-07-31T22:37:43Z
calle de Carnicer,105283838,1,flat,568,Tetuán,false,bj,false,40.450076,-3.7038116,Madrid,false,sale,157000.0,4486.0,flat,Madrid,1,35.0,renew,false,20240830114857,2024-08-30T11:48:57Z
La Serna,105284476,3,flat,841,La Serna,true,bj,false,40.2977322,-3.8048009,Fuenlabrada,false,sale,238000.0,1776.0,duplex,Madrid,3,134.0,good,false,20240830235005,2024-08-30T23:50:05Z
paseo Riazor,105288615,1,flat,994,El Naranjo,true,4,false,40.2982332,-3.8113507,Fuenlabrada,false,sale,156000.0,1753.0,flat,Madrid,3,89.0,renew,false,20240830235005,2024-08-30T23:50:05Z
barrio Pinar del Rey,105289233,2,flat,576,Hortaleza,true,6,false,40.4770568,-3.6404194,Madrid,false,sale,469000.0,3908.0,flat,Madrid,4,120.0,good,false,20240731223747,2024-07-31T22:37:47Z
barrio Pinar del Rey,105289233,2,flat,576,Hortaleza,true,6,false,40.4770568,-3.6404194,Madrid,false,sale,469000.0,3908.0,flat,Madrid,4,120.0,good,false,20240830114941,2024-08-30T11:49:41Z
calle de Villaamil,105292138,2,flat,379,Tetuán,true,2,false,40.4565094,-3.706016,Madrid,false,sale,468000.0,3744.0,flat,Madrid,4,125.0,renew,false,20240731223743,2024-07-31T22:37:43Z
calle de Villaamil,105292138,2,flat,379,Tetuán,true,2,false,40.4565094,-3.706016,Madrid,false,sale,468000.0,3744.0,flat,Madrid,4,125.0,renew,false,20240830114857,2024-08-30T11:48:57Z
calle del Olmo,105292599,2,flat,949,Centro,true,en,true,40.4125991,-3.7006267,Madrid,false,sale,500000.0,5495.0,flat,Madrid,2,91.0,good,false,20240830114814,2024-08-30T11:48:14Z
calle San Cosme y San Damián,105292978,1,flat,452,Centro,false,bj,false,40.4076429,-3.6993281,Madrid,false,sale,147000.0,7350.0,flat,Madrid,1,20.0,good,false,20240830114814,2024-08-30T11:48:14Z
calle del Príncipe de Vergara,105293418,3,flat,820,Chamartín,true,7,false,40.4571263,-3.6760147,Madrid,false,sale,1290000.0,8323.0,penthouse,Madrid,4,155.0,good,true,20240830114917,2024-08-30T11:49:17Z
calle del Príncipe de Vergara,105293418,3,flat,670,Chamartín,true,7,false,40.4571263,-3.6760147,Madrid,false,sale,1290000.0,8323.0,penthouse,Madrid,4,155.0,good,true,20240830114933,2024-08-30T11:49:33Z
calle de Sambara,105293513,1,flat,414,Ciudad Lineal,true,1,false,40.43298,-3.6538299,Madrid,false,sale,360000.0,4390.0,flat,Madrid,3,82.0,good,false,20240731223741,2024-07-31T22:37:41Z
calle de Sambara,105293513,1,flat,414,Ciudad Lineal,true,1,false,40.43298,-3.6538299,Madrid,false,sale,360000.0,4390.0,flat,Madrid,3,82.0,good,false,20240830114830,2024-08-30T11:48:30Z
calle Sierra de Alcubierre s/n,105293581,1,flat,82,Puente de Vallecas,true,2,false,40.3918683,-3.6678534,Madrid,false,sale,210000.0,3333.0,flat,Madrid,3,63.0,good,false,20240731223736,2024-07-31T22:37:36Z
calle Sierra de Alcubierre s/n,105293581,1,flat,82,Puente de Vallecas,true,2,false,40.3918683,-3.6678534,Madrid,false,sale,198000.0,3143.0,flat,Madrid,3,63.0,good,false,20240830114811,2024-08-30T11:48:11Z
calle de Bolívar,105293773,1,flat,728,Arganzuela,true,1,false,40.390376,-3.693803,Madrid,false,sale,297000.0,5604.0,flat,Madrid,3,53.0,good,false,20240731223736,2024-07-31T22:37:36Z
calle de Bolívar,105293773,1,flat,703,Arganzuela,true,1,false,40.390376,-3.693803,Madrid,false,sale,297000.0,5604.0,flat,Madrid,3,53.0,good,false,20240830114808,2024-08-30T11:48:08Z
calle de Bolívar,105293773,1,flat,728,Arganzuela,true,1,false,40.390376,-3.693803,Madrid,false,sale,297000.0,5604.0,flat,Madrid,3,53.0,good,false,20240830114810,2024-08-30T11:48:10Z
calle de Rafael Fernández Hijicos,105294804,2,flat,249,Puente de Vallecas,true,2,true,40.3910827,-3.638138,Madrid,false,sale,210000.0,1721.0,flat,Madrid,4,122.0,renew,false,20240731223737,2024-07-31T22:37:37Z
"calle de Julio Palacios, 26",105295692,3,flat,860,Fuencarral,true,9,false,40.4845951,-3.6934268,Madrid,false,sale,750000.0,5000.0,flat,Madrid,4,150.0,renew,false,20240731223746,2024-07-31T22:37:46Z
calle de Carrión de los Condes,105296108,1,flat,509,Hortaleza,true,bj,false,40.4769417,-3.6558293,Madrid,false,sale,225000.0,3814.0,flat,Madrid,2,59.0,good,false,20240830114940,2024-08-30T11:49:40Z
barrio Vírgenes,105298156,1,flat,881,Centro,true,3,false,40.3259013,-3.7713894,Leganés,false,sale,164900.0,2356.0,flat,Madrid,3,70.0,good,false,20240830235006,2024-08-30T23:50:06Z
plaza de la Coruña,105298851,1,flat,962,El Naranjo,true,6,false,40.2977518,-3.8117282,Fuenlabrada,false,sale,249900.0,2631.0,flat,Madrid,3,95.0,good,false,20240830235003,2024-08-30T23:50:03Z
barrio Atalaya,105299622,4,flat,678,Ciudad Lineal,true,1,true,40.4639663,-3.6622803,Madrid,false,sale,1310000.0,3068.0,flat,Madrid,6,427.0,good,false,20240731223745,2024-07-31T22:37:45Z
"calle Bravo Murillo, 335",105299737,1,flat,652,Tetuán,true,2,false,40.4644819,-3.6955547,Madrid,true,sale,361000.0,6446.0,studio,Madrid,0,56.0,newdevelopment,false,20240731223744,2024-07-31T22:37:44Z
"calle Bravo Murillo, 335",105299737,1,flat,652,Tetuán,true,2,false,40.4644819,-3.6955547,Madrid,true,sale,361000.0,6446.0,studio,Madrid,0,56.0,newdevelopment,false,20240830114935,2024-08-30T11:49:35Z
"calle Bravo Murillo, 335",105299746,1,flat,652,Tetuán,true,1,false,40.4644819,-3.6955547,Madrid,true,sale,392000.0,5851.0,studio,Madrid,0,67.0,newdevelopment,false,20240731223744,2024-07-31T22:37:44Z
"calle Bravo Murillo, 335",105299746,1,flat,652,Tetuán,true,1,false,40.4644819,-3.6955547,Madrid,true,sale,392000.0,5851.0,studio,Madrid,0,67.0,newdevelopment,false,20240830114935,2024-08-30T11:49:35Z
"calle Bravo Murillo, 335",105299751,1,flat,652,Tetuán,true,4,false,40.4644819,-3.6955547,Madrid,true,sale,379000.0,6768.0,studio,Madrid,0,56.0,newdevelopment,false,20240731223744,2024-07-31T22:37:44Z
"calle Bravo Murillo, 335",105299837,1,flat,652,Tetuán,true,5,false,40.4644819,-3.6955547,Madrid,true,sale,549000.0,8318.0,flat,Madrid,1,66.0,newdevelopment,false,20240830114935,2024-08-30T11:49:35Z
avenida los Almendros,105301913,4,chalet,880,Rivas Urbanizaciones,false,null,true,40.366106,-3.5327737,Rivas-Vaciamadrid,false,sale,675000.0,1762.0,chalet,Madrid,8,383.0,good,false,20240830235402,2024-08-30T23:54:02Z
calle de la Academia,105302585,2,flat,634,Retiro,false,2,false,40.4126299,-3.6903602,Madrid,false,sale,1200000.0,9677.0,flat,Madrid,2,124.0,good,true,20240731223739,2024-07-31T22:37:39Z
calle de la Academia,105302585,2,flat,634,Retiro,false,2,false,40.4126299,-3.6903602,Madrid,false,sale,1200000.0,9677.0,flat,Madrid,2,124.0,good,true,20240830114824,2024-08-30T11:48:24Z
barrio Colina,105302939,3,flat,566,Ciudad Lineal,true,2,true,40.4588647,-3.6562543,Madrid,false,sale,1290000.0,6028.0,flat,Madrid,5,214.0,good,false,20240731223744,2024-07-31T22:37:44Z
barrio Colina,105302939,3,flat,566,Ciudad Lineal,true,2,true,40.4588647,-3.6562543,Madrid,false,sale,1290000.0,6028.0,flat,Madrid,5,214.0,good,false,20240830114934,2024-08-30T11:49:34Z
"calle del Poeta Blas de Otero, 69",105303389,1,flat,455,Ciudad Lineal,true,13,false,40.4208811,-3.6526998,Madrid,false,sale,309900.0,3874.0,flat,Madrid,3,80.0,good,false,20240731223739,2024-07-31T22:37:39Z
"calle del Poeta Blas de Otero, 69",105303389,1,flat,965,Ciudad Lineal,true,13,false,40.4208811,-3.6526998,Madrid,false,sale,309900.0,3874.0,flat,Madrid,3,80.0,good,false,20240731223741,2024-07-31T22:37:41Z
calle Noya,105304257,1,flat,759,Valderas - Los Castillos,true,3,false,40.3565102,-3.8130926,Alcorcón,false,sale,228000.0,2682.0,flat,Madrid,3,85.0,good,false,20240830235010,2024-08-30T23:50:10Z
calle General Serrano Orive,105306687,1,flat,482,Carabanchel,true,2,false,40.39263,-3.7074672,Madrid,false,sale,269000.0,3405.0,flat,Madrid,3,79.0,good,false,20240731223736,2024-07-31T22:37:36Z
calle del Limonero,105306822,1,flat,995,Tetuán,false,2,false,40.4623037,-3.6952089,Madrid,false,sale,235000.0,4519.0,flat,Madrid,1,52.0,good,false,20240731223743,2024-07-31T22:37:43Z
calle del Limonero,105306822,1,flat,831,Tetuán,false,2,false,40.4623037,-3.6952089,Madrid,false,sale,235000.0,4519.0,flat,Madrid,1,52.0,good,false,20240731223744,2024-07-31T22:37:44Z
calle del Limonero,105306822,1,flat,995,Tetuán,false,2,false,40.4623037,-3.6952089,Madrid,false,sale,235000.0,4519.0,flat,Madrid,1,52.0,good,false,20240830114857,2024-08-30T11:48:57Z
calle del Limonero,105306822,1,flat,831,Tetuán,false,2,false,40.4623037,-3.6952089,Madrid,false,sale,235000.0,4519.0,flat,Madrid,1,52.0,good,false,20240830114935,2024-08-30T11:49:35Z
barrio Prosperidad,105310039,2,flat,115,Chamartín,false,4,false,40.4419881,-3.6672935,Madrid,false,sale,498000.0,4743.0,flat,Madrid,3,105.0,good,false,20240731223742,2024-07-31T22:37:42Z
calle del Poeta Blas de Otero,105310058,1,flat,622,Ciudad Lineal,true,5,false,40.4222725,-3.6536267,Madrid,false,sale,255000.0,4322.0,flat,Madrid,3,59.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle del Poeta Blas de Otero,105310058,1,flat,821,Ciudad Lineal,true,5,false,40.4222725,-3.6536267,Madrid,false,sale,255000.0,4322.0,flat,Madrid,3,59.0,good,false,20240731223741,2024-07-31T22:37:41Z
calle de Alfredo Castro Camba,105311605,3,flat,800,Puente de Vallecas,false,bj,false,40.3857773,-3.670165,Madrid,false,sale,198000.0,1414.0,flat,Madrid,3,140.0,good,false,20240731223735,2024-07-31T22:37:35Z
calle de Alfredo Castro Camba,105311605,3,flat,800,Puente de Vallecas,false,bj,false,40.3857773,-3.670165,Madrid,false,sale,198000.0,1414.0,flat,Madrid,3,140.0,good,false,20240830114803,2024-08-30T11:48:03Z
calle de las Delicias,105312585,2,flat,487,Arganzuela,true,1,false,40.4048308,-3.6909875,Madrid,false,sale,475000.0,5108.0,flat,Madrid,2,93.0,good,false,20240731223737,2024-07-31T22:37:37Z
calle de las Delicias,105312585,2,flat,487,Arganzuela,true,1,false,40.4048308,-3.6909875,Madrid,false,sale,475000.0,5108.0,flat,Madrid,2,93.0,good,false,20240830114817,2024-08-30T11:48:17Z
"paseo de Santa María de la Cabeza, 12",105313631,2,flat,837,Arganzuela,false,3,false,40.4063314,-3.694755,Madrid,false,sale,560000.0,4409.0,flat,Madrid,4,127.0,renew,false,20240731223737,2024-07-31T22:37:37Z
"paseo de Santa María de la Cabeza, 12",105313631,2,flat,660,Arganzuela,false,3,false,40.4063314,-3.694755,Madrid,false,sale,560000.0,4409.0,flat,Madrid,4,127.0,renew,false,20240830114814,2024-08-30T11:48:14Z
"paseo de Santa María de la Cabeza, 12",105313631,2,flat,837,Arganzuela,false,3,false,40.4063314,-3.694755,Madrid,false,sale,560000.0,4409.0,flat,Madrid,4,127.0,renew,false,20240830114817,2024-08-30T11:48:17Z
calle de Manuela Malasaña,105315465,3,flat,236,Centro,true,3,false,40.4302747,-3.7046266,Madrid,false,sale,1039000.0,9620.0,flat,Madrid,3,108.0,good,true,20240731223740,2024-07-31T22:37:40Z
barrio Casco Histórico de Vallecas,105316257,2,flat,743,Villa de Vallecas,true,bj,false,40.3780063,-3.6264795,Madrid,false,sale,210000.0,2019.0,flat,Madrid,4,104.0,good,false,20240731223735,2024-07-31T22:37:35Z
calle de los Hermanos García Noblejas,105316344,2,flat,959,Ciudad Lineal,true,6,false,40.4213911,-3.6256022,Madrid,false,sale,667000.0,3207.0,penthouse,Madrid,4,208.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle de los Hermanos García Noblejas,105316344,2,flat,805,Ciudad Lineal,true,6,false,40.4202728,-3.6268475,Madrid,false,sale,667000.0,3207.0,penthouse,Madrid,4,208.0,good,false,20240830114826,2024-08-30T11:48:26Z
calle de Santa Virgilia s/n,105317093,2,flat,764,Hortaleza,true,9,false,40.4768307,-3.6429327,Madrid,false,sale,445000.0,3836.0,flat,Madrid,4,116.0,good,false,20240731223747,2024-07-31T22:37:47Z
calle de Santa Virgilia s/n,105317093,2,flat,858,Hortaleza,true,9,false,40.4768307,-3.6429327,Madrid,false,sale,445000.0,3836.0,flat,Madrid,4,116.0,good,false,20240830114940,2024-08-30T11:49:40Z
calle de Santa Virgilia s/n,105317093,2,flat,764,Hortaleza,true,9,false,40.4768307,-3.6429327,Madrid,false,sale,445000.0,3836.0,flat,Madrid,4,116.0,good,false,20240830114941,2024-08-30T11:49:41Z
calle de José Arcones Gil,105317909,2,flat,923,Ciudad Lineal,true,7,true,40.4248122,-3.6322572,Madrid,false,sale,390000.0,3362.0,flat,Madrid,3,116.0,good,false,20240731223739,2024-07-31T22:37:39Z
calle de José Arcones Gil,105317909,2,flat,923,Ciudad Lineal,true,7,true,40.4248122,-3.6322572,Madrid,false,sale,390000.0,3362.0,flat,Madrid,3,116.0,good,false,20240830114826,2024-08-30T11:48:26Z
Sector 3,105320593,4,chalet,276,Sector 3,false,null,true,40.282075,-3.7527286,Getafe,false,sale,589000.0,2945.0,chalet,Madrid,5,200.0,good,false,20240830235003,2024-08-30T23:50:03Z
"calle de Venancio Martín, 28",105321268,1,flat,980,Puente de Vallecas,true,1,false,40.3974617,-3.6603197,Madrid,false,sale,165000.0,2946.0,flat,Madrid,2,56.0,good,false,20240731223736,2024-07-31T22:37:36Z
"calle de Venancio Martín, 28",105321268,1,flat,980,Puente de Vallecas,true,1,false,40.3974617,-3.6603197,Madrid,false,sale,165000.0,2946.0,flat,Madrid,2,56.0,good,false,20240830114812,2024-08-30T11:48:12Z
barrio Bernabéu-Hispanoamérica,105324431,3,flat,617,Chamartín,true,7,true,40.4565106,-3.6756241,Madrid,false,sale,1550000.0,6405.0,flat,Madrid,4,242.0,good,false,20240830114933,2024-08-30T11:49:33Z
calle de Villaamil,105324828,1,flat,737,Tetuán,true,1,false,40.4601414,-3.7074995,Madrid,false,sale,265000.0,3630.0,flat,Madrid,2,73.0,good,false,20240731223743,2024-07-31T22:37:43Z
calle de Villaamil,105324828,1,flat,961,Tetuán,true,1,false,40.4601414,-3.7074995,Madrid,false,sale,265000.0,3630.0,flat,Madrid,2,73.0,good,false,20240731223744,2024-07-31T22:37:44Z
calle Fuenlabrada,105324874,2,flat,651,Centro,true,5,false,40.3449917,-3.8282231,Alcorcón,false,sale,295000.0,2479.0,flat,Madrid,4,119.0,good,false,20240830235008,2024-08-30T23:50:08Z
calle de Siro Muela,105325571,9,chalet,236,San Blas,false,null,true,40.4443155,-3.6359386,Madrid,false,sale,1550000.0,2925.0,chalet,Madrid,8,530.0,good,false,20240830114844,2024-08-30T11:48:44Z
calle del Jazmín,105328203,2,flat,807,Ciudad Lineal,true,10,true,40.4823429,-3.6611238,Madrid,false,sale,570000.0,5377.0,flat,Madrid,3,106.0,good,false,20240830114940,2024-08-30T11:49:40Z
calle de la Rioja,105328897,1,flat,138,Zarzaquemada,true,4,false,40.3301815,-3.7526385,Leganés,false,sale,140000.0,2222.0,flat,Madrid,3,63.0,good,false,20240830235008,2024-08-30T23:50:08Z
barrio Fontarrón,105330187,2,flat,519,Moratalaz,true,1,false,40.4023668,-3.6409114,Madrid,false,sale,350000.0,2756.0,flat,Madrid,3,127.0,good,false,20240731223738,2024-07-31T22:37:38Z
barrio Fontarrón,105330187,2,flat,951,Moratalaz,true,1,false,40.4023668,-3.6409114,Madrid,false,sale,350000.0,2756.0,flat,Madrid,3,127.0,good,false,20240830114820,2024-08-30T11:48:20Z
barrio Fontarrón,105330187,2,flat,519,Moratalaz,true,1,false,40.4023668,-3.6409114,Madrid,false,sale,350000.0,2756.0,flat,Madrid,3,127.0,good,false,20240830114823,2024-08-30T11:48:23Z
calle de Miramadrid,105330216,2,flat,588,Usera,false,1,false,40.3827875,-3.7063964,Madrid,false,sale,190900.0,2727.0,flat,Madrid,4,70.0,renew,false,20240731223734,2024-07-31T22:37:34Z
calle de Miramadrid,105330216,2,flat,588,Usera,false,1,false,40.3827875,-3.7063964,Madrid,false,sale,190900.0,2727.0,flat,Madrid,4,70.0,renew,false,20240830114802,2024-08-30T11:48:02Z
barrio Costillares,105330542,1,flat,343,Ciudad Lineal,true,bj,false,40.4828525,-3.6660997,Madrid,false,sale,265000.0,5889.0,flat,Madrid,1,45.0,good,false,20240731223746,2024-07-31T22:37:46Z
barrio Costillares,105330542,1,flat,343,Ciudad Lineal,true,bj,false,40.4828525,-3.6660997,Madrid,false,sale,265000.0,5889.0,flat,Madrid,1,45.0,good,false,20240830114940,2024-08-30T11:49:40Z
barrio Costillares,105330663,1,flat,260,Ciudad Lineal,true,bj,false,40.4799264,-3.6656044,Madrid,false,sale,220000.0,6471.0,studio,Madrid,0,34.0,good,false,20240731223746,2024-07-31T22:37:46Z
barrio Costillares,105330663,1,flat,260,Ciudad Lineal,true,bj,false,40.4799264,-3.6656044,Madrid,false,sale,220000.0,6471.0,studio,Madrid,0,34.0,good,false,20240830114940,2024-08-30T11:49:40Z
calle del Priorato,105330939,1,flat,927,Zarzaquemada,true,bj,false,40.3361848,-3.7486715,Leganés,false,sale,180000.0,2432.0,flat,Madrid,3,74.0,good,false,20240830235009,2024-08-30T23:50:09Z
barrio Pueblo Nuevo,105336650,2,flat,784,Ciudad Lineal,true,bj,true,40.4300593,-3.6426714,Madrid,false,sale,305235.0,2993.0,flat,Madrid,2,102.0,good,false,20240731223741,2024-07-31T22:37:41Z
barrio Pueblo Nuevo,105336650,2,flat,734,Ciudad Lineal,true,bj,true,40.4328976,-3.6444354,Madrid,false,sale,300960.0,2951.0,flat,Madrid,2,102.0,good,false,20240830114830,2024-08-30T11:48:30Z
barrio Pueblo Nuevo,105336650,2,flat,864,Ciudad Lineal,true,bj,true,40.4328976,-3.6444354,Madrid,false,sale,300960.0,2951.0,flat,Madrid,2,102.0,good,false,20240830114831,2024-08-30T11:48:31Z
calle de Salamanca s/n,105336791,1,flat,262,Las Dehesillas - Vereda de los Estudiantes,true,3,false,40.3203415,-3.7541497,Leganés,false,sale,149900.0,2271.0,duplex,Madrid,1,66.0,good,false,20240830235007,2024-08-30T23:50:07Z
"calle Camarena, 275",105336950,2,flat,522,Latina,true,2,true,40.3856447,-3.7572081,Madrid,true,sale,450200.0,3984.0,flat,Madrid,3,113.0,newdevelopment,false,20240830235013,2024-08-30T23:50:13Z
calle del Parque de Monfragüe,105337271,1,flat,623,Parque Lisboa - La Paz,true,6,true,40.3451389,-3.8138032,Alcorcón,false,sale,259000.0,3453.0,flat,Madrid,3,75.0,renew,false,20240830235008,2024-08-30T23:50:08Z
calle del Parque de Monfragüe,105337271,1,flat,840,Parque Lisboa - La Paz,true,6,true,40.3451389,-3.8138032,Alcorcón,false,sale,259000.0,3453.0,flat,Madrid,3,75.0,renew,false,20240830235009,2024-08-30T23:50:09Z
calle de Rafael Fernández Hijicos,105337611,2,flat,117,Puente de Vallecas,true,2,false,40.3905889,-3.6343068,Madrid,false,sale,240000.0,2124.0,flat,Madrid,4,113.0,good,false,20240830114813,2024-08-30T11:48:13Z
"Ricardo Damas, 9",105337898,2,flat,911,Arganzuela,true,1,false,40.3863683,-3.6938002,Madrid,true,sale,570000.0,4831.0,flat,Madrid,2,118.0,newdevelopment,false,20240731223736,2024-07-31T22:37:36Z
"Ricardo Damas, 9",105337898,2,flat,911,Arganzuela,true,1,false,40.3863683,-3.6938002,Madrid,true,sale,570000.0,4831.0,flat,Madrid,2,118.0,newdevelopment,false,20240830114810,2024-08-30T11:48:10Z
"Ricardo Damas, 9",105337899,2,flat,911,Arganzuela,true,2,false,40.3863683,-3.6938002,Madrid,true,sale,570000.0,5278.0,flat,Madrid,2,108.0,newdevelopment,false,20240731223736,2024-07-31T22:37:36Z
"Ricardo Damas, 9",105337973,2,flat,911,Arganzuela,true,3,false,40.3863683,-3.6938002,Madrid,true,sale,580000.0,5179.0,flat,Madrid,2,112.0,newdevelopment,false,20240731223736,2024-07-31T22:37:36Z
"Ricardo Damas, 9",105337973,2,flat,911,Arganzuela,true,3,false,40.3863683,-3.6938002,Madrid,true,sale,580000.0,5179.0,flat,Madrid,2,112.0,newdevelopment,false,20240830114810,2024-08-30T11:48:10Z
calle de Gualanday,105338549,1,flat,574,Hortaleza,true,1,false,40.4716731,-3.6308801,Madrid,false,sale,299900.0,3570.0,flat,Madrid,3,84.0,good,false,20240731223745,2024-07-31T22:37:45Z
calle de Gualanday,105338549,1,flat,574,Hortaleza,true,1,false,40.4716731,-3.6308801,Madrid,false,sale,299900.0,3570.0,flat,Madrid,3,84.0,good,false,20240830114938,2024-08-30T11:49:38Z
calle de Nazaret,105339221,1,flat,705,Centro,true,3,true,40.2888504,-3.7973868,Fuenlabrada,false,sale,179000.0,1613.0,flat,Madrid,3,111.0,good,false,20240830235004,2024-08-30T23:50:04Z
barrio Buena Vista,105339227,2,flat,776,Carabanchel,true,en,true,40.3749748,-3.7497211,Madrid,false,sale,310000.0,2153.0,flat,Madrid,2,144.0,good,false,20240830235012,2024-08-30T23:50:12Z
barrio Buena Vista,105339227,2,flat,822,Carabanchel,true,en,true,40.3749748,-3.7497211,Madrid,false,sale,310000.0,2153.0,flat,Madrid,2,144.0,good,false,20240830235013,2024-08-30T23:50:13Z
"plaza de Barragán, 11",105340055,1,flat,702,Carabanchel,true,bj,true,40.3741201,-3.7495328,Madrid,false,sale,113160.0,2057.0,flat,Madrid,2,55.0,renew,false,20240830235012,2024-08-30T23:50:12Z
barrio Las Dehesillas-Vereda de los Estudiantes,105340495,2,flat,177,Las Dehesillas - Vereda de los Estudiantes,true,en,true,40.3195561,-3.7538035,Leganés,false,sale,320000.0,2623.0,flat,Madrid,3,122.0,good,false,20240830235007,2024-08-30T23:50:07Z
